Smiles,fp_cluster,isCentroid
[3H]C(C)(C)N(c1cc(CNc2nc(Nc3ccc(C(=O)NC)cc3)ncc2C(F)(F)F)c(OC)cn1)S(C)(=O)=O,1,flase
C=C([11C@@H](C)S(C)(=O)=O)N(C)c1ncc([SH](C)(C)=O)cc1CNc1nc(Nc2ccc(C(=O)NC)cc2)ncc1C(F)(F)F,11,true
[C-]c1cccc(C(C)(C)C)c1CNc1nc(Nc2ccc(C(=O)NC)cc2)ncc1C(F)(F)F,1,flase
[C-]c1cccc(C(=C)S(C)(=O)=O)c1CNc1nc(Nc2ccc(C(=O)NC)cc2)ncc1C(F)(F)F,1,flase
[C]c1cc(C)cc(N(C)S(C)(=O)=O)c1CNc1nc(Nc2ccc(C(=O)NC)cc2)ncc1C(F)(F)F,1,flase
[C-]c1ccc(CNc2nc(Nc3ccc(C(=O)NC)cc3)ncc2C(F)(F)F)c(N(C)S(C)(=O)=O)c1,1,true
[C-]c1ccc(C(N)=O)c(CNc2nc(Nc3ccc(C(=O)NC)cc3)ncc2C(F)(F)F)c1,1,flase
C=C1CC(CNc2nc(Nc3ccc(C(=O)NC)cc3)ncc2C(F)(F)F)=C(N(C)S(C)(=O)=O)C(C)=C1C,5,flase
C=C1C=C(CNc2nc(Nc3ccc(C(=O)NC)cc3)ncc2C(F)(F)F)C(N(C)S(C)(=O)=O)=CO1,2,flase
C=C1C=CC(N)=CN1CNc1nc(Nc2ccc(C(=O)NC)cc2)ncc1C(F)(F)F,15,true
C=C1C(CNc2nc(Nc3ccc(C(=O)NC)cc3)ncc2C(F)(F)F)=NC(N(C)S(C)(=O)=O)=CN1C,2,flase
C=C1C=COC(C(F)F)=C1CNc1nc(Nc2ccc(C(=O)NC)cc2)ncc1C(F)(F)F,2,flase
[C-]c1cc([SH](C)(C)=O)c(CNc2nc(Nc3ccc(C(=O)NC)cc3)ncc2C(F)(F)F)c(N(C)S(C)(=O)=O)n1,1,flase
[C]c1c(N(C)S(C)(=O)=O)ncc(C)c1CNc1nc(Nc2ccc(C(=O)NC)cc2)ncc1C(F)(F)F,1,flase
C=C1NC=CC(C(C)C)=C1CNc1nc(Nc2ccc(C(=O)NC)cc2)ncc1C(F)(F)F,2,flase
[C-]c1ncc(C)c(N(C)S(C)(=O)=O)c1CNc1nc(Nc2ccc(C(=O)NC)cc2)ncc1C(F)(F)F,1,flase
C=C(Br)C(=O)N(c1nc(C)ccc1CNc1nc(Nc2ccc(C(=O)NC)cc2)ncc1C(F)(F)F)S(C)(=O)=O,1,flase
C#Cc1cc([1O])c(S)c(CNc2nc(Nc3ccc(C(=O)NC)cc3)ncc2C(F)(F)F)c1,1,flase
C=C(c1ccccc1CNc1nc(Nc2ccc(C(=O)NC)cc2)ncc1C(F)(F)F)[SH](C)F,1,flase
C=C(c1c(C)cccc1CNc1nc(Nc2ccc(C(=O)NC)cc2)ncc1C(F)(F)F)N(C)S(C)(=O)=O,1,flase
C=C(c1cccc(C)c1CNc1nc(Nc2ccc(C(=O)NC)cc2)ncc1C(F)(F)F)S(C)(=O)=O,1,flase
C#Cc1cc(C)c(C)cc1CNc1nc(Nc2ccc(C(=O)NC)cc2)ncc1C(F)(F)F,1,flase
CCc1cc(C)c(C)cc1CNc1nc(Nc2ccc(C(=O)NC)cc2)ncc1C(F)(F)F,1,flase
CCc1ccc(C(C)C)nc1CNc1nc(Nc2ccc(C(=O)NC)cc2)ncc1C(F)(F)F,1,flase
C#Cc1ccc(C)c(CNc2nc(Nc3ccc(C(=O)NC)cc3)ncc2C(F)(F)F)c1N(C)S(C)(=O)=O,1,flase
CCc1c(C)ccc(CNc2nc(Nc3ccc(C(=O)NC)cc3)ncc2C(F)(F)F)c1N(C)S(C)(=O)=O,1,flase
C#Cc1c(C)cc(C)c(N(C)S(C)(=O)=O)c1CNc1nc(Nc2ccc(C(=O)NC)cc2)ncc1C(F)(F)F,1,flase
CCc1c(C)cc(C(F)F)cc1CNc1nc(Nc2ccc(C(=O)NC)cc2)ncc1C(F)(F)F,1,flase
C=C(c1ccc(C)c(N)c1CNc1nc(Nc2ccc(C(=O)NC)cc2)ncc1C(F)(F)F)S(C)(=O)=O,1,flase
C#Cc1cccc(CNc2nc(Nc3ccc(C(=O)NC)cc3)ncc2C(F)(F)F)c1C,1,flase
C#Cc1cccc(CNc2nc(Nc3ccc(C(=O)NC)cc3)ncc2C(F)(F)F)c1N(C)S(=C)(=O)C(F)F,1,flase
C#Cc1cccc(CNc2nc(Nc3ccc(C(=O)NC)cc3)ncc2C(F)(F)F)c1N(C)S(C)(=O)=O,1,flase
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3c(N4C=C(F)[SH]4(C)=O)cc(C)nc3S(C)(=O)=O)n2)cc1,9,true
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3cnccc3N3C(C)C(F)(F)S3(=O)=O)n2)cc1,1,flase
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3cnc(N(C)S(C)(=O)=O)cc3N3CS(C)(C)(=O)C3)n2)cc1,6,true
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3nccnc3N3C(=O)C(C)(F)C3(C)C)n2)cc1,14,true
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3ncnnc3N3C[SH](C)(=O)C3)n2)cc1,13,true
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3nnc(C)nc3C3=C(C)C(=O)C3)n2)cc1,12,true
C=C1C=CC=CC=C2CC(=O)N(C(F)F)C(=C2CNc2nc(Nc3ccc(C(=O)NC)cc3)ncc2C(F)(F)F)SC=C1,3,flase
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCC3=C4C=CC=CC=CC=CC=C3CC(=O)N4)n2)cc1,3,flase
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCC3=C4C=C(C)C=CC=CC=CC=C3CC(=O)N4C(F)F)n2)cc1,3,flase
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCC3=C4C=CC(C)=CC=CC=CC=C3CS(=O)(=O)N4C)n2)cc1,3,flase
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCC3=C4C=C(C)C=C(C)C(C)=CC=NC(C)=C3CC(=O)N4C(F)F)n2)cc1,10,true
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCC3=C4C=C(C)C=CN=CC=CC=C3CC(=O)N4S(C)(=O)=O)n2)cc1,3,flase
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCC3=C4N=CC=CC=CC=CC=C3CS(=O)(=O)N4C)n2)cc1,3,true
C=C1C=CC(C)=C(CNc2nc(Nc3ccc(C(=O)NC)cc3)ncc2C(F)(F)F)C(N(C)S(C)(=O)=O)=N1,2,flase
C=C1C=CC(CNc2nc(Nc3ccc(C(=O)NC)cc3)ncc2C(F)(F)F)=CC=C1N(C)C,2,flase
C=C1C=CC(CNc2nc(Nc3ccc(C(=O)NC)cc3)ncc2C(F)(F)F)=NC(C)=N1,2,true
C=C1C=CC=C(S)C(CNc2nc(Nc3ccc(C(=O)NC)cc3)ncc2C(F)(F)F)=C1,2,flase
C=C1C=C(C)N=CC(C#N)=C1CNc1nc(Nc2ccc(C(=O)NC)cc2)ncc1C(F)(F)F,2,flase
C=C1C=C(C)N=C(N)C(CNc2nc(Nc3ccc(C(=O)NC)cc3)ncc2C(F)(F)F)=C1,2,flase
C=C1C=C(N(C)S(C)(=O)=O)C=C(CNc2nc(Nc3ccc(C(=O)NC)cc3)ncc2C(F)(F)F)C(N(C)S(C)(=O)=O)=N1,5,true
C=C1C=NC(CNc2nc(Nc3ccc(C(=O)NC)cc3)ncc2C(F)(F)F)=C(S(C)(=O)=O)N=C1,2,flase
C#Cc1ccc(CNc2nc(Nc3ccc(C(=O)NC)cc3)ncc2C(F)(F)F)ccc1=O,1,flase
C#Cc1ccc(CNc2nc(Nc3ccc(C(=O)NC)cc3)ncc2C(F)(F)F)c(N(C)S(C)(=O)=O)c(=O)n1,1,flase
CC=C1C=CC=C(N(C)C(F)F)C(CNc2nc(Nc3ccc(C(=O)NC)cc3)ncc2C(F)(F)F)=C1,8,true
CCN(c1nc(=O)cccc1CNc1nc(Nc2ccc(C(=O)NC)cc2)ncc1C(F)(F)F)[SH](C)(C)=O,4,true
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCC3=CC=CC=CC3(C)OS(C)(=O)=O)n2)cc1,2,flase
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCC3=CCC=CC=C3N(C)[SH]=O)n2)cc1,2,flase
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCC3=CC=CC(C)=C=C3S)n2)cc1,2,flase
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCC3=CC=CC(C)(C)N=C3N(C)S(C)(=O)=O)n2)cc1,2,flase
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3c(C)ccc(C)nc3=N)n2)cc1,1,flase
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3ccc(C)cc(=O)c3N(C(F)F)C(F)F)n2)cc1,7,true
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3cc(C)ccc(=O)n3)n2)cc1,1,flase
